fname,gender
306.mp3,0
341.mp3,0
4581.mp3,1
3746.wav,0
363.mp3,0
101.amr,1
694.mp3,1
2135.wav,0
5104.wav,1
3347.wav,1
53.wav,0
164.mp3,1
2870.wav,1
5186.wav,0
723.mp3,1
5045.wav,0
1307.wav,1
4030.wav,0
2566.mp3,1
5473.wav,0
1405.wav,0
5477.wav,0
1274.wav,0
2594.amr,0
4941.wav,0
3049.wav,0
2498.mp3,1
374.amr,0
4057.mp3,0
168.wav,1
1316.wav,0
5306.wav,0
4167.wav,0
1194.wav,0
2970.wav,0
1859.wav,0
2086.mp3,1
4647.wav,0
682.amr,1
4771.mp3,1
4829.wav,0
2530.wav,0
4691.wav,1
1025.wav,1
2084.mp3,0
551.mp3,0
2349.mp3,0
5142.wav,0
4786.mp3,0
2192.wav,0
165.wav,1
5432.wav,1
5523.wav,1
4672.wav,0
629.amr,0
4559.mp3,0
5308.wav,1
2414.mp3,1
3379.wav,0
3805.mp3,1
1657.wav,0
2968.wav,0
391.wav,1
5172.wav,0
3165.wav,0
4747.mp3,0
4794.wav,0
3638.amr,0
4326.mp3,1
2489.wav,1
5074.wav,0
2557.mp3,0
4938.amr,0
1507.wav,1
4248.mp3,1
2364.amr,0
4098.wav,0
3502.wav,0
4029.mp3,0
4108.mp3,0
1413.wav,1
4548.mp3,1
5171.wav,1
4753.wav,0
2668.mp3,1
474.amr,1
103.wav,0
2549.wav,0
5292.wav,0
3046.wav,0
110.wav,0
1437.wav,0
2370.mp3,0
4509.wav,0
2338.mp3,1
2838.wav,1
3599.wav,1
2671.mp3,1
246.amr,0
857.amr,1
